Time (ms),Intensity
476147,13070110
476207,12866407
476267,12665422
476327,12467129
476387,12271498
476447,12078501
476507,11888113
476567,11700303
476627,11515047
476687,11332315
476747,11152082
476807,10974320
476867,10799002
476927,10626103
476987,10455595
477047,10287453
477107,10121651
477167,9958162
477227,9796961
477287,9638023
477347,9481322
477407,9326832
477467,9174530
477527,9024389
477587,8876386
477647,8730496
477707,8586695
477767,8444958
477827,8305261
477887,8167582
477947,8031895
478007,7898178
478067,7766408
478127,7636561
478187,7508615
478247,7382547
478307,7258334
478367,7135953
478427,7015384
478487,6896603
478547,6779590
478607,6664322
478667,6550777
478727,6438936
478787,6328776
478847,6220277
478907,6113417
478967,6008177
479027,5904537
479087,5802475
479147,5701971
479207,5603007
479267,5505563
479327,5409618
479387,5315154
479447,5222151
479507,5130591
479567,5040455
479627,4951724
479687,4864380
479747,4778404
479807,4693779
479867,4610487
479927,4528510
479987,4447830
480048,4368430
480108,4290293
480168,4213402
480228,4137740
480288,4063291
480348,3990037
480408,3917963
480468,3847052
480528,3777289
480588,3708657
480648,3641141
480708,3574726
480768,3509396
480828,3445135
480888,3381930
480948,3319764
481008,3258624
481068,3198495
481128,3139362
481188,3081211
481248,3024029
481308,2967801
481368,2912514
481428,2858153
481488,2804707
481548,2752160
481608,2700501
481668,2649716
481728,2599793
481788,2550718
481848,2502480
481908,2455065
481968,2408462
482028,2362659
482088,2317643
482148,2273403
482208,2229928
482268,2187204
482328,2145223
482388,2103971
482448,2063438
482508,2023613
482568,1984486
482628,1946044
482688,1908279
482748,1871179
482808,1834735
482868,1798935
482928,1763771
482988,1729232
483048,1695308
483108,1661989
483168,1629267
483228,1597132
483288,1565574
483348,1534584
483408,1504153
483468,1474273
483528,1444935
483588,1416129
483648,1387848
483708,1360082
483768,1332824
483828,1306065
483888,1279798
483948,1254013
484008,1228704
484068,1203862
484128,1179480
484188,1155550
484248,1132065
484308,1109017
484368,1086400
484428,1064205
484488,1042426
484548,1021056
484608,1000088
484668,979516
484728,959332
484788,939530
484848,920104
484908,901047
484968,882353
485028,864016
485088,846029
485148,828387
485208,811084
485268,794114
485328,777470
485388,761148
485448,745142
485508,729446
485568,714055
485628,698964
485688,684167
485748,669659
485808,655435
485868,641490
485928,627819
485988,614418
486048,601281
486108,588403
486168,575781
486228,563409
486288,551283
486348,539399
486408,527751
486468,516337
486528,505152
486588,494191
486648,483450
486708,472926
486768,462614
486828,452511
486888,442612
486948,432915
487008,423414
487068,414108
487128,404991
487188,396060
487248,387313
487308,378745
487368,370354
487428,362135
487488,354086
487548,346203
487608,338484
487668,330925
487728,323523
487788,316275
487848,309178
487908,302230
487968,295427
488028,288767
488088,282247
488148,275865
488208,269616
488268,263500
488328,257514
488388,251654
488448,245919
488508,240306
488568,234812
488628,229436
488688,224175
488748,219027
488808,213989
488868,209059
488928,204236
488988,199517
489048,194900
489108,190382
489168,185963
489228,181640
489288,177411
489348,173274
489408,169228
489468,165270
489528,161399
489588,157613
489648,153910
489708,150289
489768,146747
489828,143284
489888,139898
489948,136586
490009,133349
490069,130183
490129,127088
490189,124062
490249,121104
490309,118212
490369,115385
490429,112621
490489,109920
490549,107280
490609,104699
490669,102177
490729,99711
490789,97302
490849,94948
490909,92647
490969,90399
491029,88202
491089,86055
491149,83958
491209,81909
491269,79907
491329,77951
491389,76040
491449,74174
491509,72350
491569,70569
491629,68829
491689,67130
491749,65470
491809,63849
491869,62266
491929,60720
491989,59211
492049,57736
492109,56297
492169,54891
492229,53518
492289,52178
492349,50870
492409,49593
492469,48346
492529,47128
492589,45940
492649,44780
492709,43648
492769,42543
492829,41464
492889,40411
492949,39384
493009,38381
493069,37402
493129,36447
493189,35516
493249,34606
493309,33719
493369,32854
493429,32009
493489,31185
493549,30381
493609,29597
493669,28832
493729,28086
493789,27358
493849,26648
493909,25955
493969,25280
494029,24621
494089,23979
494149,23352
494209,22741
494269,22146
494329,21565
494389,20998
494449,20446
494509,19907
494569,19382
494629,18871
494689,18372
494749,17885
494809,17411
494869,16949
494929,16498
494989,16059
495049,15631
495109,15214
495169,14807
495229,14411
495289,14025
495349,13649
495409,13282
495469,12925
495529,12577
495589,12237
495649,11907
495709,11585
495769,11271
495829,10966
495889,10668
495949,10378
496009,10096
496069,9821
496129,9553
496189,9292
496249,9037
496309,8790
496369,8549
496429,8314
496489,8086
496549,7863
496609,7646
496669,7435
496729,7230
496789,7030
496849,6835
496909,6645
496969,6461
497029,6281
497089,6106
497149,5936
497209,5770
497269,5609
497329,5452
497389,5299
497449,5150
497509,5006
497569,4865
497629,4728
497689,4595
497749,4465
497809,4339
497869,4216
497929,4096
497989,3980
498049,3867
498109,3757
498169,3650
498229,3546
498289,3445
498349,3346
498409,3251
498469,3158
498529,3067
498589,2979
498649,2893
498709,2810
498769,2729
498829,2650
498889,2574
498949,2499
499009,2427
499069,2356
499129,2288
499189,2221
499249,2157
499309,2094
499369,2033
499429,1973
499489,1916
499549,1860
499609,1805
499669,1752
499729,1701
499789,1650
499849,1602
499909,1555
499969,1509
500030,1464
500090,1421
500150,1379
500210,1338
500270,1298
500330,1259
500390,1222
500450,1185
500510,1150
500570,1116
500630,1082
500690,1050
500750,1018
500810,988
500870,958
500930,929
500990,901
501050,874
501110,848
501170,822
501230,797
501290,773
501350,750
501410,727
501470,705
501530,683
501590,662
501650,642
501710,623
501770,603
501830,585
501890,567
501950,550
502010,533
502070,516
502130,500
502190,485
502250,470
502310,456
502370,441
502430,428
502490,414
502550,402
502610,389
502670,377
502730,365
502790,354
502850,343
502910,332
502970,322
503030,312
503090,302
503150,292
503210,283
503270,274
503330,266
503390,257
503450,249
503510,241
503570,234
503630,226
503690,219
503750,212
503810,205
503870,199
503930,192
503990,186
504050,180
504110,174
504170,169
504230,163
504290,158
504350,153
504410,148
504470,143
504530,139
504590,134
504650,130
504710,126
504770,122
504830,118
504890,114
504950,110
505010,107
505070,103
505130,100
505190,96
505250,93
505310,90
505370,87
505430,84
505490,82
505550,79
505610,76
505670,74
505730,71
505790,69
505850,67
505910,64
505970,62
506030,60
506090,58
506150,56
506210,54
506270,53
506330,51
506390,49
506450,47
506510,46
506570,44
506630,43
506690,41
506750,40
506810,39
506870,37
506930,36
506990,35
507050,34
507110,32
507170,31
507230,30
507290,29
507350,28
507410,27
507470,26
507530,25
507590,25
507650,24
507710,23
507770,22
507830,21
507890,21
507950,20
508010,19
508070,18
508130,18
508190,17
508250,17
508310,16
508370,15
508430,15
508490,14
508550,14
508610,13
508670,13
508730,12
508790,12
508850,12
508910,11
508970,11
509030,10
509090,10
509150,10
509210,9
509270,9
509330,9
509390,8
509450,8
509510,8
509570,7
509630,7
509690,7
509750,7
509810,6
509870,6
509930,6
509990,6
510051,5
510111,5
510171,5
510231,5
510291,5
510351,4
510411,4
510471,4
510531,4
510591,4
510651,4
510711,3
510771,3
510831,3
510891,3
510951,3
511011,3
511071,3
511131,3
511191,2
511251,2
511311,2
511371,2
511431,2
511491,2
511551,2
511611,2
511671,2
511731,2
511791,2
511851,1
511911,1
511971,1
512031,1
512091,1
512151,1
512211,1
512271,1
512331,1
512391,1
512451,1
512511,1
512571,1
512631,1
512691,1
512751,1
512811,1
512871,1
512931,1
512991,0
513051,0
513111,0
513171,0
513231,0
513291,0
513351,0
513411,0
513471,0
513531,0
513591,0
513651,0
513711,0
513771,0
513831,0
513891,0
513951,0
514011,0
514071,0
514131,0
514191,0
514251,0
514311,0
514371,0
514431,0
514491,0
514551,0
514611,0
514671,0
514731,0
514791,0
514851,0
514911,0
514971,0
515031,0
515091,0
515151,0
515211,0
515271,0
515331,0
515391,0
515451,0
515511,0
515571,0
515631,0
515691,0
515751,0
515811,0
515871,0
515931,0
515991,0
516051,0
516111,0
516171,0
516231,0
516291,0
516351,0
516411,0
516471,0
516531,0
516591,0
516651,0
516711,0
516771,0
516831,0
516891,0
516951,0
517011,0
517071,0
517131,0
517191,0
517251,0
517311,0
517371,0
517431,0
517491,0
517551,0
517611,0
517671,0
517731,0
517791,0
517851,0
517911,0
517971,0
518031,0
518091,0
518151,0
518211,0
518271,0
518331,0
518391,0
518451,0
518511,0
518571,0
518631,0
518691,0
518751,0
518811,0
518871,0
518931,0
518991,0
519051,0
519111,0
519171,0
519231,0
519291,0
519351,0
519411,0
519471,0
519531,0
519591,0
519651,0
519711,0
519771,0
519831,0
519891,0
519951,0
520012,0
520072,0
520132,0
520192,0
520252,0
520312,0
520372,0
520432,0
520492,0
520552,0
520612,0
520672,0
520732,0
520792,0
520852,0
520912,0
520972,0
521032,0
521092,0
521152,0
521212,0
521272,0
521332,0
521392,0
521452,0
521512,0
521572,0
521632,0
521692,0
521752,0
521812,0
521872,0
521932,0
521992,0
522052,0
522112,0
522172,0
522232,0
522292,0
522352,0
522412,0
522472,0
522532,0
522592,0
522652,0
522712,0
522772,0
522832,0
522892,0
522952,0
523012,0
523072,0
523132,0
523192,0
523252,0
523312,0
523372,0
523432,0
523492,0
523552,0
523612,0
523672,0
523732,0
523792,0
523852,0
523912,0
523972,0
524032,0
524092,0
524152,0
524212,0
524272,0
524332,0
524392,0
524452,0
524512,0
524572,0
524632,0
524692,0
524752,0
524812,0
524872,0
524932,0
524992,0
525052,0
525112,0
525172,0
525232,0
525292,0
525352,0
525412,0
525472,0
525532,0
525592,0
525652,0
525712,0
525772,0
525832,0
525892,0
525952,0
526012,0
526072,0
526132,0
526192,0
526252,0
526312,0
526372,0
526432,0
526492,0
526552,0
526612,0
526672,0
526732,0
526792,0
526852,0
526912,0
526972,0
527032,0
527092,0
527152,0
527212,0
527272,0
527332,0
527392,0
527452,0
527512,0
527572,0
527632,0
527692,0
527752,0
527812,0
527872,0
527932,0
527992,0
528052,0
528112,0
528172,0
528232,0
528292,0
528352,0
528412,0
528472,0
528532,0
528592,0
528652,0
528712,0
528772,0
528832,0
528892,0
528952,0
529012,0
529072,0
529132,0
529192,0
529252,0
529312,0
529372,0
529432,0
529492,0
529552,0
529612,0
529672,0
529732,0
529792,0
529852,0
529912,0
529972,0
530033,0
530093,0
530153,0
530213,0
530273,0
530333,0
530393,0
530453,0
530513,0
530573,0
530633,0
530693,0
530753,0
530813,0
530873,0
530933,0
530993,0
531053,0
531113,0
531173,0
531233,0
531293,0
531353,0
531413,0
531473,0
531533,0
531593,0
531653,0
531713,0
531773,0
531833,0
531893,0
531953,0
532013,0
532073,0
532133,0
532193,0
532253,0
532313,0
532373,0
532433,0
532493,0
532553,0
532613,0
532673,0
532733,0
532793,0
532853,0
532913,0
532973,0
533033,0
533093,0
533153,0
533213,0
533273,0
533333,0
533393,0
533453,0
533513,0
533573,0
533633,0
533693,0
533753,0
533813,0
533873,0
533933,0
533993,0
534053,0
534113,0
534173,0
534233,0
534293,0
534353,0
534413,0
534473,0
534533,0
534593,0
534653,0
534713,0
534773,0
534833,0
534893,0
534953,0
535013,0
535073,0
535133,0
535193,0
535253,0
535313,0
535373,0
535433,0
535493,0
535553,0
535613,0
535673,0
535733,0
535793,0
535853,0
535913,0
535973,0
536033,0
536093,0
536153,0
536213,0
536273,0
536333,0
536393,0
536453,0
536513,0
536573,0
536633,0
536693,0
536753,0
536813,0
536873,0
536933,0
536993,0
537053,0
537113,0
537173,0
537233,0
537293,0
537353,0
537413,0
537473,0
537533,0
537593,0
537653,0
537713,0
537773,0
537833,0
537893,0
537953,0
538013,0
538073,0
538133,0
538193,0
538253,0
538313,0
538373,0
538433,0
538493,0
538553,0
538613,0
538673,0
538733,0
538793,0
538853,0
538913,0
538973,0
539033,0
539093,0
539153,0
539213,0
539273,0
539333,0
539393,0
539453,0
539513,0
539573,0
539633,0
539693,0
539753,0
539813,0
539873,0
539933,0
539993,0
540054,0
540114,0
540174,0
540234,0
540294,0
540354,0
540414,0
540474,0
540534,0
540594,0
540654,0
540714,0
540774,0
540834,0
540894,0
540954,0
541014,0
541074,0
541134,0
541194,0
541254,0
541314,0
541374,0
541434,0
541494,0
541554,0
541614,0
541674,0
541734,0
541794,0
541854,0
541914,0
541974,0
542034,0
542094,0
542154,0
542214,0
542274,0
542334,0
542394,0
542454,0
542514,0
542574,0
542634,0
542694,0
542754,0
542814,0
542874,0
542934,0
542994,0
543054,0
543114,0
543174,0
543234,0
543294,0
543354,0
543414,0
543474,0
543534,0
543594,0
543654,0
543714,0
543774,0
543834,0
543894,0
543954,0
544014,0
544074,0
544134,0
544194,0
544254,0
544314,0
544374,0
544434,0
544494,0
544554,0
544614,0
544674,0
544734,0
544794,0
544854,0
544914,0
544974,0
545034,0
545094,0
545154,0
545214,0
545274,0
545334,0
545394,0
545454,0
545514,0
545574,0
545634,0
545694,0
545754,0
545814,0
545874,0
545934,0
545994,0
546054,0
546114,0
546174,0
546234,0
546294,0
546354,0
546414,0
546474,0
546534,0
546594,0
546654,0
546714,0
546774,0
546834,0
546894,0
546954,0
547014,0
547074,0
547134,0
547194,0
547254,0
547314,0
547374,0
547434,0
547494,0
547554,0
547614,0
547674,0
547734,0
547794,0
547854,0
547914,0
547974,0
548034,0
548094,0
548154,0
548214,0
548274,0
548334,0
548394,0
548454,0
548514,0
548574,0
548634,0
548694,0
548754,0
548814,0
548874,0
548934,0
548994,0
549054,0
549114,0
549174,0
549234,0
549294,0
549354,0
549414,0
549474,0
549534,0
549594,0
549654,0
549714,0
549774,0
549834,0
549894,0
549954,0
550015,0
550075,0
550135,0
550195,0
550255,0
550315,0
550375,0
550435,0
550495,0
550555,0
550615,0
550675,0
550735,0
550795,0
550855,0
550915,0
550975,0
551035,0
551095,0
551155,0
551215,0
551275,0
551335,0
551395,0
551455,0
551515,0
551575,0
551635,0
551695,0
551755,0
551815,0
551875,0
551935,0
551995,0
552055,0
552115,0
552175,0
552235,0
552295,0
552355,0
552415,0
552475,0
552535,0
552595,0
552655,0
552715,0
552775,0
552835,0
552895,0
552955,0
553015,0
553075,0
553135,0
553195,0
553255,0
553315,0
553375,0
553435,0
553495,0
553555,0
553615,0
553675,0
553735,0
553795,0
553855,0
553915,0
553975,0
554035,0
554095,0
554155,0
554215,0
554275,0
554335,0
554395,0
554455,0
554515,0
554575,0
554635,0
554695,0
554755,0
554815,0
554875,0
554935,0
554995,0
555055,0
555115,0
555175,0
555235,0
555295,0
555355,0
555415,0
555475,0
555535,0
555595,0
555655,0
555715,0
555775,0
555835,0
555895,0
555955,0
556015,0
556075,0
556135,0
556195,0
556255,0
556315,0
556375,0
556435,0
556495,0
556555,0
556615,0
556675,0
556735,0
556795,0
556855,0
556915,0
556975,0
557035,0
557095,0
557155,0
557215,0
557275,0
557335,0
557395,0
557455,0
557515,0
557575,0
557635,0
557695,0
557755,0
557815,0
557875,0
557935,0
557995,0
558055,0
558115,0
558175,0
558235,0
558295,0
558355,0
558415,0
558475,0
558535,0
558595,0
558655,0
558715,0
558775,0
558835,0
558895,0
558955,0
559015,0
559075,0
559135,0
559195,0
559255,0
559315,0
559375,0
559435,0
559495,0
559555,0
559615,0
559675,0
559735,0
559795,0
559855,0
559915,0
559975,0
560036,0
560096,0
560156,0
560216,0
560276,0
560336,0
560396,0
560456,0
560516,0
560576,0
560636,0
560696,0
560756,0
560816,0
560876,0
560936,0
560996,0
561056,0
561116,0
561176,0
561236,0
561296,0
561356,0
561416,0
561476,0
561536,0
561596,0
561656,0
561716,0
561776,0
561836,0
561896,0
561956,0
562016,0
562076,0
562136,0
562196,0
562256,0
562316,0
562376,0
562436,0
562496,0
562556,0
562616,0
562676,0
562736,0
562796,0
562856,0
562916,0
562976,0
563036,0
563096,0
563156,0
563216,0
563276,0
563336,0
563396,0
563456,0
563516,0
563576,0
563636,0
563696,0
563756,0
563816,0
563876,0
563936,0
563996,0
564056,0
564116,0
564176,0
564236,0
564296,0
564356,0
564416,0
564476,0
564536,0
564596,0
564656,0
564716,0
564776,0
564836,0
564896,0
564956,0
565016,0
565076,0
565136,0
565196,0
565256,0
565316,0
565376,0
565436,0
565496,0
565556,0
565616,0
565676,0
565736,0
565796,0
565856,0
565916,0
565976,0
566036,0
566096,0
566156,0
566216,0
566276,0
566336,0
566396,0
566456,0
566516,0
566576,0
566636,0
566696,0
566756,0
566816,0
566876,0
566936,0
566996,0
567056,0
567116,0
567176,0
567236,0
567296,0
567356,0
567416,0
567476,0
567536,0
567596,0
567656,0
567716,0
567776,0
567836,0
567896,0
567956,0
568016,0
568076,0
568136,0
568196,0
568256,0
568316,0
568376,0
568436,0
568496,0
568556,0
568616,0
568676,0
568736,0
568796,0
568856,0
568916,0
568976,0
569036,0
569096,0
569156,0
569216,0
569276,0
569336,0
569396,0
569456,0
569516,0
569576,0
569636,0
569696,0
569756,0
569816,0
569876,0
569936,0
569996,0
570057,0
570117,0
570177,0
570237,0
570297,0
570357,0
570417,0
570477,0
570537,0
570597,0
570657,0
570717,0
570777,0
570837,0
570897,0
570957,0
571017,0
571077,0
571137,0
571197,0
571257,0
571317,0
571377,0
571437,0
571497,0
571557,0
571617,0
571677,0
571737,0
571797,0
571857,0
571917,0
571977,0
572037,0
572097,0
572157,0
572217,0
572277,0
572337,0
572397,0
572457,0
572517,0
572577,0
572637,0
572697,0
572757,0
572817,0
572877,0
572937,0
572997,0
573057,0
573117,0
573177,0
573237,0
573297,0
573357,0
573417,0
573477,0
573537,0
573597,0
573657,0
573717,0
573777,0
573837,0
573897,0
573957,0
574017,0
574077,0
574137,0
574197,0
574257,0
574317,0
574377,0
574437,0
574497,0
574557,0
574617,0
574677,0
574737,0
574797,0
574857,0
574917,0
574977,0
575037,0
575097,0
575157,0
575217,0
575277,0
575337,0
575397,0
575457,0
575517,0
575577,0
575637,0
575697,0
575757,0
575817,0
575877,0
575937,0
575997,0
576057,0
576117,0
576177,0
576237,0
576297,0
576357,0
576417,0
576477,0
576537,0
576597,0
576657,0
576717,0
576777,0
576837,0
576897,0
576957,0
577017,0
577077,0
577137,0
577197,0
577257,0
577317,0
577377,0
577437,0
577497,0
577557,0
577617,0
577677,0
577737,0
577797,0
577857,0
577917,0
577977,0
578037,0
578097,0
578157,0
578217,0
578277,0
578337,0
578397,0
578457,0
578517,0
578577,0
578637,0
578697,0
578757,0
578817,0
578877,0
578937,0
578997,0
579057,0
579117,0
579177,0
579237,0
579297,0
579357,0
579417,0
579477,0
579537,0
579597,0
579657,0
579717,0
579777,0
579837,0
579897,0
579957,0
580018,0
580078,0
580138,0
580198,0
580258,0
580318,0
580378,0
580438,0
580498,0
580558,0
580618,0
580678,0
580738,0
580798,0
580858,0
580918,0
580978,0
581038,0
581098,0
581158,0
581218,0
581278,0
581338,0
581398,0
581458,0
581518,0
581578,0
581638,0
581698,0
581758,0
581818,0
581878,0
581938,0
581998,0
582058,0
582118,0
582178,0
582238,0
582298,0
582358,0
582418,0
582478,0
582538,0
582598,0
582658,0
582718,0
582778,0
582838,0
582898,0
582958,0
583018,0
583078,0
583138,0
583198,0
583258,0
583318,0
583378,0
583438,0
583498,0
583558,0
583618,0
583678,0
583738,0
583798,0
583858,0
583918,0
583978,0
584038,0
584098,0
584158,0
584218,0
584278,0
584338,0
584398,0
584458,0
584518,0
584578,0
584638,0
584698,0
584758,0
584818,0
584878,0
584938,0
584998,0
585058,0
585118,0
585178,0
585238,0
585298,0
585358,0
585418,0
585478,0
585538,0
585598,0
585658,0
585718,0
585778,0
585838,0
585898,0
585958,0
586018,0
586078,0
586138,0
586198,0
586258,0
586318,0
586378,0
586438,0
586498,0
586558,0
586618,0
586678,0
586738,0
586798,0
586858,0
586918,0
586978,0
587038,0
587098,0
587158,0
587218,0
587278,0
587338,0
587398,0
587458,0
587518,0
587578,0
587638,0
587698,0
587758,0
587818,0
587878,0
587938,0
587998,0
588058,0
588118,0
588178,0
588238,0
588298,0
588358,0
588418,0
588478,0
588538,0
588598,0
588658,0
588718,0
588778,0
588838,0
588898,0
588958,0
589018,0
589078,0
589138,0
589198,0
589258,0
589318,0
589378,0
589438,0
589498,0
589558,0
589618,0
589678,0
589738,0
589798,0
589858,0
589918,0
589978,0
590039,0
590099,0
590159,0
590219,0
590279,0
590339,0
590399,0
590459,0
590519,0
590579,0
590639,0
590699,0
590759,0
590819,0
590879,0
590939,0
590999,0
591059,0
591119,0
591179,0
591239,0
591299,0
591359,0
591419,0
591479,0
591539,0
591599,0
591659,0
591719,0
591779,0
591839,0
591899,0
591959,0
592019,0
592079,0
592139,0
592199,0
592259,0
592319,0
592379,0
592439,0
592499,0
592559,0
592619,0
592679,0
592739,0
592799,0
592859,0
592919,0
592979,0
593039,0
593099,0
593159,0
593219,0
593279,0
593339,0
593399,0
593459,0
593519,0
593579,0
593639,0
593699,0
593759,0
593819,0
593879,0
593939,0
593999,0
594059,0
594119,0
594179,0
594239,0
594299,0
594359,0
594419,0
594479,0
594539,0
594599,0
594659,0
594719,0
594779,0
594839,0
594899,0
594959,0
595019,0
595079,0
595139,0
595199,0
595259,0
595319,0
595379,0
595439,0
595499,0
595559,0
595619,0
595679,0
595739,0
595799,0
595859,0
595919,0
595979,0
596039,0
596099,0
596159,0
596219,0
596279,0
596339,0
596399,0
596459,0
596519,0
596579,0
596639,0
596699,0
596759,0
596819,0
596879,0
596939,0
596999,0
597059,0
597119,0
597179,0
597239,0
597299,0
597359,0
597419,0
597479,0
597539,0
597599,0
597659,0
597719,0
597779,0
597839,0
597899,0
597959,0
598019,0
598079,0
598139,0
598199,0
598259,0
598319,0
598379,0
598439,0
598499,0
598559,0
598619,0
598679,0
598739,0
598799,0
598859,0
598919,0
598979,0
599039,0
599099,0
599159,0
599219,0
599279,0
599339,0
599399,0
599459,0
599519,0
599579,0
599639,0
599699,0
599759,0
599819,0
599879,0
599939,0
600000,0
